,0,1,2,3,4,5,6,7,8
9570,VERACRUZ DE IGNACIO DE LA LLAVE, POZA RICA DE HIDALGO,GASOLINERIA EL PATO MOJADO S.A. DE C.V., 8262, 2014-04-17, 12,  1, ,
9571,VERACRUZ DE IGNACIO DE LA LLAVE, POZA RICA DE HIDALGO,GRUPO CRISAN S.A. DE C.V., 5651, 2014-04-16, 16,  1, ,
9572,VERACRUZ DE IGNACIO DE LA LLAVE, POZA RICA DE HIDALGO,SUPER SERVICIO LOS POTRILLOS SA DE CV, 6345, 2014-04-16, 16,  16, ,
9573,VERACRUZ DE IGNACIO DE LA LLAVE, POZA RICA DE HIDALGO,C C SERVICIO JUAREZ S.A. DE C.V., 7637, 2014-04-16, 16,  4, ,
9574,VERACRUZ DE IGNACIO DE LA LLAVE, POZA RICA DE HIDALGO,SERVICIO ARMLO S. A. DE C. V., 7543, 2014-04-15, 8,  2, ,
9575,VERACRUZ DE IGNACIO DE LA LLAVE, OLUTA,SUPER SERVICIO DE OLUTA S.A. DE C.V., 10286, 2014-04-15, 10,  4, ,
9576,VERACRUZ DE IGNACIO DE LA LLAVE, VERACRUZ,INMOBILIARIA LA ZAMORANA SA DE CV, 4722, 2014-04-14, 40,  8, ,
9577,VERACRUZ DE IGNACIO DE LA LLAVE, BOCA DEL RIO,GASOLINERIA LAS AMERICAS SA DE CV, 4980, 2014-04-14, 24,  0, ,
9578,VERACRUZ DE IGNACIO DE LA LLAVE, VERACRUZ,SERVICIOS Y ENERGETICOS DEL SURESTE S.A. DE C.V., 6545, 2014-04-14, 8,  1, ,
9579,VERACRUZ DE IGNACIO DE LA LLAVE, MEDELLIN,GASOLINERIA MEDELLIN S.A. DE C.V., 8095, 2014-04-14, 8,  0, ,
9580,VERACRUZ DE IGNACIO DE LA LLAVE, VERACRUZ,NOVOGAS TOLLOCAN S.A. DE C.V., 1005, 2014-04-13, 12,  5, ,
9581,VERACRUZ DE IGNACIO DE LA LLAVE, VERACRUZ,SERVICIO DONE S.A. DE C.V., 6104, 2014-04-13, 8,  1, ,
9582,VERACRUZ DE IGNACIO DE LA LLAVE, ALTO LUCERO DE GUTIERREZ BARRIOS,SERVICIO PALMA SOLA SA DE CV, 3104, 2014-04-12, 24,  0, ,
9583,VERACRUZ DE IGNACIO DE LA LLAVE, VERACRUZ,SERVICIO BOCA S. A. DE C. V., 9074, 2014-04-12, 18,  1, ,
9584,VERACRUZ DE IGNACIO DE LA LLAVE, JUAN RODRIGUEZ CLARA,SUPER SERVICIO COSAMALOAPAN S.A. DE C.V., 3567, 2014-04-11, 20,  2, ,
9585,VERACRUZ DE IGNACIO DE LA LLAVE, SOCONUSCO,SERVICIO GASOLINERO EXPRESS LA LLAVE S.A. DE C.V, 10801, 2014-04-11, 22,  1, ,
9586,VERACRUZ DE IGNACIO DE LA LLAVE, CORDOBA,GAS DE CORDOBA SA DE CV, 432, 2014-04-10, 12,  2, ,
9587,VERACRUZ DE IGNACIO DE LA LLAVE, CORDOBA,SUPER GAS DE CORDOBA SA DE CV, 4610, 2014-04-10, El proveedor se negó a ser verificado. , ,,
9588,VERACRUZ DE IGNACIO DE LA LLAVE, CORDOBA,LOS CAFETOS DE FORTIN S.A. DE C.V., 7240, 2014-04-10, 16,  1, ,
9589,VERACRUZ DE IGNACIO DE LA LLAVE, CORDOBA,LUIS IGNACIO LIBREROS TREJO, 431, 2014-04-09, 20,  1, ,
9590,VERACRUZ DE IGNACIO DE LA LLAVE, CORDOBA,SERVICIO LOS CAFETOS SA DE CV, 6114, 2014-04-09, 16,  2, ,
9591,VERACRUZ DE IGNACIO DE LA LLAVE, VERACRUZ,OPERADORA RASINES DE FRANQUICIAS S.A. DE C.V., 6865, 2014-04-08, 16,  0, ,
9592,VERACRUZ DE IGNACIO DE LA LLAVE, BOCA DEL RIO,COMBUSTIBLES REAL S.A. DE C.V., 10907, 2014-04-08, 16,  1, ,
9593,        Estado, Municipio, Razón social, Número de estación, Fecha de verificación, Mangueras verificadas, Mangueras inmovilizadas, Detalle ,
9594,YUCATAN, MAYAPAN,COMBUSTIBLES DE YUCATAN SA DE CV, 5075, 2016-09-16, 8,  0, ,
9595,YUCATAN, MERIDA,ESTACION DE SERVICIO VISTA ALEGRE SA DE CV, 6327, 2016-09-16, 16,  0, ,
9596,YUCATAN, MERIDA,COMBUSTIBLES DE YUCATAN S.A. DE C.V., 8018, 2016-09-15, 16,  0, ,
9597,YUCATAN, MERIDA,SERVICIO MONTECARLO NORTE S.A. DE C.V., 8831, 2016-09-15, 14,  0, ,
9598,YUCATAN, MERIDA,CORPORATIVO GASOLINERO DEL CARIBE S. A. DE C. V., 12263, 2016-09-15, 10,  0, ,
9599,YUCATAN, MERIDA,GASOLINERA SERVICIO ORIENTE S.A. DE C.V., 552, 2016-09-14, 18,  0, ,
9600,YUCATAN, MERIDA,COMBUSTIBLES DE YUCATANS.A. DE C.V., 3275, 2016-09-14, 38,  0, ,
9601,YUCATAN, MERIDA,ESTACION DE SERVICIOS PONIENTE SA DE CV, 4374, 2016-09-14, 16,  0, ,
9602,YUCATAN, MERIDA,GASOLINERA MAYA S.A. DE C.V., 8115, 2016-09-14, 26,  0, ,
9603,YUCATAN, MERIDA,ESTACION DE SERVICIO TEMOZON NORTE S.A. DE C.V., 9259, 2016-09-13, El proveedor se negó a ser verificado. , ,,
9604,YUCATAN, MERIDA,GASOLINERA ROMA S. A. DE C. V., 10690, 2016-09-13, 8,  0, ,
9605,YUCATAN, MERIDA,GASOLINERA ROMA S. A. DE C. V., 10974, 2016-09-13, 18,  0, ,
9606,YUCATAN, MERIDA,CORPORATIVO GASOLINERO DEL CARIBE S. A. DE C. V., 11417, 2016-09-13, 14,  0, ,
9607,YUCATAN, MERIDA,CARBURANTES DE YUCATAN S.A. DE C.V., 11685, 2016-09-13, El proveedor se negó a ser verificado. , ,,
9608,YUCATAN, MERIDA,AUTOSERVICIO YUCATAN S.A. DE C.V., 8030, 2016-09-12, 20,  0, ,
9609,YUCATAN, MERIDA,ESTACION DE SERVICIO PACABTUN S.A. DE C.V., 8681, 2016-09-12, 14,  1, ,
9610,YUCATAN, MERIDA,GRUPO MASAGO S. DE R.L. DE C.V., 9171, 2016-09-12, 14,  2, ,
9611,YUCATAN, VALLADOLID,CARLOS HERNAN FIGUEROA MARTINEZ, 5732, 2016-09-10, 4,  0, ,
9612,YUCATAN, VALLADOLID,CARLOS HERNAN FIGUEROA MARTINEZ, 8192, 2016-09-10, El proveedor se negó a ser verificado. , ,,
9613,YUCATAN, VALLADOLID,CARLOS HERNAN FIGUEROA MARTINEZ, 8295, 2016-09-10, El proveedor se negó a ser verificado. , ,,
9614,YUCATAN, VALLADOLID,ALCA ENERGETICA S. A. DE C. V., 12636, 2016-09-10, 10,  3, ,
9615,YUCATAN, VALLADOLID,MULTISERVICIO VALLADOLID S.A. DE C.V., 12885, 2016-09-10, 12,  1, ,
9616,YUCATAN, TINUM,ELDA MARIA GASQUE CASARES, 559, 2016-09-09, 8,  1, ,
9617,YUCATAN, CHEMAX,CARLOS HERNAN FIGUEROA MARTINEZ, 3875, 2016-09-09, El proveedor se negó a ser verificado. , ,,
9618,YUCATAN, VALLADOLID,CARLOS HERNAN FIGUEROA MARTINEZ, 4886, 2016-09-09, 8,  0, ,
9619,YUCATAN, VALLADOLID,SERVICIOS SAN NICOLAS S.A. DE C.V., 5478, 2016-09-09, 10,  0, ,
9620,YUCATAN, MERIDA,ESTACION DE SERVICIO SIDERURGICA S. A. DE C. V., 11666, 2016-08-24, 28,  7, ,
9621,YUCATAN, MERIDA,CARBURANTES DE YUCATAN S.A. DE C.V., 11685, 2016-08-24, El proveedor se negó a ser verificado. , ,,
9622,YUCATAN, MERIDA,IMPULSO ENERGETICO S.A. DE C.V., 8645, 2016-08-23, 12,  1, ,
9623,YUCATAN, MERIDA,ESTACION DE SERVICIO TEMOZON NORTE S.A. DE C.V., 9259, 2016-08-23, El proveedor se negó a ser verificado. , ,,
9624,YUCATAN, MERIDA,CORPORACION LA COMPLETA S.A. DE C.V., 10495, 2016-08-23, 24,  1, ,
9625,YUCATAN, MERIDA,SUPER SERVICIO SAN MIGUEL SA DE CV, 532, 2016-08-22, 16,  2, ,
9626,YUCATAN, MERIDA,SERVICOMBUSTIBLES INSURGENTES S.A. DE C.V., 547, 2016-08-22, 14,  1, ,
9627,YUCATAN, MERIDA,JOSE OSCAR EROSA DENIS., 7800, 2016-08-22, 8,  1, ,
9628,YUCATAN, PROGRESO,COMBUSTIBLES LUBRICANTES Y SERVICIO YUCALPETEN S.A., 2811, 2016-08-20, 2,  0, ,
9629,YUCATAN, MERIDA,GASOLINERA MAYA S.A. DE C.V., 8115, 2016-08-20, El proveedor se negó a ser verificado. , ,,
9630,YUCATAN, PROGRESO,CARBURANTES Y LUBRICANTES DE PROGRESO S.A. DE C.V., 535, 2016-08-19, 18,  1, ,
9631,YUCATAN, DZIDZANTUN,SERVICIO SAN LUCAS DE YUCATAN S.A. DE C.V., 539, 2016-08-19, 8,  0, ,
9632,YUCATAN, TIZIMIN,ESTACION DE SERVICIO TIZIMIN S.A. DE C.V., 3684, 2016-08-19, 8,  8, ,
9633,YUCATAN, TIZIMIN,COMBUSTIBLES Y LUBRICANTES DE ORIENTE S.A. DE C.V., 564, 2016-08-18, 16,  8, ,
9634,YUCATAN, PANABA,ESTACION DE SERVICIO PANABA SA DE CV, 3138, 2016-08-18, 4,  2, ,
9635,YUCATAN, CHEMAX,CARLOS HERNAN FIGUEROA MARTINEZ, 3875, 2016-08-18, El proveedor se negó a ser verificado. , ,,
9636,YUCATAN, VALLADOLID,CARLOS HERNAN FIGUEROA MARTINEZ, 4886, 2016-08-18, El proveedor se negó a ser verificado. , ,,
9637,YUCATAN, TINUM,ELDA MARIA GASQUE CASARES, 559, 2016-08-17, El proveedor se negó a ser verificado. , ,,
9638,YUCATAN, VALLADOLID,JUAN HERBERTO ALCOCER ROSADO, 570, 2016-08-17, 20,  0, ,
9639,YUCATAN, MERIDA,IMPULSO PENINSULAR S.A. DE C.V., 12113, 2016-07-15, 14,  1, ,
9640,YUCATAN, MERIDA,SERVICIOS ECOLOGICOS DE YUCATAN S. DE R. L. DE C. V., 12127, 2016-07-15, 12,  0, ,
9641,YUCATAN, MERIDA,MAXIMUS DE YUCATAN S. A. DE C. V., 12231, 2016-07-15, 14,  2, ,
9642,YUCATAN, TIZIMIN,JOSE GABRIEL ESCALANTE Y SUCS. S DE RL DE CV, 3941, 2016-07-14, 4,  2, ,
9643,YUCATAN, TIZIMIN,SERVICIO YUCATANENSE S. DE R. L. DE C. V., 11807, 2016-07-14, 14,  0, ,
9644,YUCATAN, MERIDA,ESTACION DE SERVICIO JP SEGUNDO S. A. DE C. V., 11812, 2016-07-14, 18,  0, ,
9645,YUCATAN, MERIDA,MEGASERVICIOS S. A. DE C. V., 11444, 2016-07-13, 8,  1, ,
9646,YUCATAN, VALLADOLID,SERVICIO YUCATANENSE S. DE R. L. DE C. V., 11545, 2016-07-13, 12,  0, ,
9647,YUCATAN, MERIDA,SERVICIOS GASOLINEROS DE MEXICO S.A. DE C.V., 9717, 2016-07-12, 12,  1, ,
9648,YUCATAN, MERIDA,COMBUSTIBLES CHUBURNA S. A. DE C. V., 9974, 2016-07-12, 8,  1, ,
9649,YUCATAN, MERIDA,GASOLINERA MAYA S.A. DE C.V., 8115, 2016-07-11, El proveedor se negó a ser verificado. , ,,
9650,YUCATAN, MERIDA,ESTACION DE SERVICIO PACABTUN S.A. DE C.V., 8681, 2016-07-11, 14,  0, ,
9651,YUCATAN, MERIDA,ABOL ESTACIONES DE SERVICIO S.A. DE C.V., 9144, 2016-07-11, 8,  1, ,
9652,YUCATAN, MERIDA,ESTACION DE SERVICIO TEMOZON NORTE S.A. DE C.V., 9259, 2016-07-11, El proveedor se negó a ser verificado. , ,,
9653,YUCATAN, MERIDA,PROMOTORA DE GASOLINERIAS S.A.DE C.V., 7902, 2016-07-07, 12,  0, ,
9654,YUCATAN, MERIDA,PROMOTORA DE GASOLINERIAS S.A. DE C.V., 7910, 2016-07-07, 12,  1, ,
9655,YUCATAN, MERIDA,CORPORACION CANEK DE COMBUSTIBLESS.A. DE C.V., 8019, 2016-07-07, 16,  2, ,
9656,YUCATAN, MERIDA,SERVICIOS GASOLINEROS DE MEXICO S.A. DE C.V., 5881, 2016-07-06, 22,  0, ,
9657,YUCATAN, MERIDA,INTERNACIONAL DE COMBUSTIBLES SA DE CV, 5884, 2016-07-06, 16,  1, ,
9658,YUCATAN, MERIDA,ESTACION DE SERVICIO PERIFERICO NORTE S.A. DE C.V., 7271, 2016-07-06, 46,  20, ,
9659,YUCATAN, MERIDA,SERVICIOS TAC SA DE CV, 555, 2016-07-05, 8,  0, ,
9660,YUCATAN, MERIDA,SERV.DEL FTE.UNICO DE TRAB.DEL VOLANTE DEL EDO. YUC. SA CV, 2470, 2016-07-05, 16,  1, ,
9661,YUCATAN, MERIDA,ESTACION DE SERVICIO PERIFERICO SUR SA DE CV, 3664, 2016-07-05, 16,  1, ,
9662,YUCATAN, MERIDA,ESTACION DE SERVICIO NUEVA MAYAPAN SA DE CV, 533, 2016-07-04, 12,  0, ,
9663,YUCATAN, MERIDA,SERVICIO GLORIETA SAN FERNANDO SA DE CV, 549, 2016-07-04, 32,  0, ,
9664,YUCATAN, MERIDA,ESTACION DE SERVICIO JACINTO CANEK SA DE CV, 3441, 2016-07-04, 22,  1, ,
9665,YUCATAN, MERIDA,SERVICIO GLORIETA SAN FERNANDO SA DE CV, 549, 2016-03-17, El proveedor se negó a ser verificado. , ,,
9666,YUCATAN, MERIDA,ESTACION DE SERVICIO CAMPESTRE SA DE CV, 3782, 2016-03-17, 16,  3, ,
9667,YUCATAN, MERIDA,SERVICIO METROPOLITANO CAUCEL S. A. DE C. V., 11696, 2016-03-17, 8,  0, ,
9668,YUCATAN, MERIDA,ESTACION DE SERVICIO JACINTO CANEK SA DE CV, 3441, 2016-03-16, El proveedor se negó a ser verificado. , ,,
9669,YUCATAN, HUNUCMA,IRMA YOLANDA SOLIS BARRERA, 4827, 2016-03-16, 8,  0, ,
9670,YUCATAN, KANASIN,ESTACION DE SERVICIO SAN IDELFONSO S. A. DE C . V., 11066, 2016-03-16, 20,  1, ,
9671,YUCATAN, TINUM,ELDA MARIA GASQUE CASARES, 559, 2016-03-15, El proveedor se negó a ser verificado. , ,,
9672,YUCATAN, CHEMAX,CARLOS HERNAN FIGUEROA MARTINEZ, 3875, 2016-03-15, El proveedor se negó a ser verificado. , ,,
9673,YUCATAN, VALLADOLID,SERVICIO YUCATANENSE S. DE R. L. DE C. V., 11545, 2016-03-15, El proveedor se negó a ser verificado. , ,,
9674,YUCATAN, MERIDA,CHIKRI ABIMERHI BODIB, 12413, 2015-12-05, 32,  7, ,
9675,YUCATAN, MERIDA,SERVICIO GLORIETA SAN FERNANDO SA DE CV, 549, 2015-08-21, 32,  0, ,
9676,YUCATAN, MERIDA,JOSE OSCAR EROSA DENIS., 7800, 2015-08-21, 8,  0, ,
9677,YUCATAN, MERIDA,CORPORACION LA COMPLETA S.A. DE C.V., 10495, 2015-08-21, 24,  24, ,
9678,YUCATAN, MERIDA,ESTACION DE SERVICIO VISTA ALEGRE SA DE CV, 6327, 2015-08-20, 16,  0, ,
9679,YUCATAN, MERIDA,SERVICIO MERIDA 2000 S.A DE C.V., 6781, 2015-08-20, 12,  0, ,
9680,YUCATAN, MERIDA,ADMINISTRACION DE ESTACIONES DEL SURESTE S.A. DE C.V., 9121, 2015-08-20, 24,  4, ,
9681,YUCATAN, MERIDA,SERVICIOS TAC SA DE CV, 555, 2015-08-19, 8,  0, ,
9682,YUCATAN, MERIDA,COMBUSTIBLES DE YUCATAN S.A. DE C.V., 6792, 2015-08-19, 16,  0, ,
9683,YUCATAN, MERIDA,IMPULSO ENERGETICO S.A. DE C.V., 8645, 2015-08-19, 12,  8, ,
9684,YUCATAN, MERIDA,EMILIO ALBERTO LORET DE MOLA GOMORY, 4195, 2015-08-18, 16,  1, ,
9685,YUCATAN, MERIDA,ESTACION DE SERVICIOS PONIENTE SA DE CV, 4374, 2015-08-18, 16,  0, ,
9686,YUCATAN, MERIDA,CORPORATIVO GASOLINERO DEL CARIBE S. A. DE C. V., 11417, 2015-08-18, 14,  0, ,
9687,YUCATAN, MERIDA,COMBUSTIBLES DE YUCATAN S.A. DE C.V., 554, 2015-08-17, 12,  4, ,
9688,YUCATAN, MERIDA,SERVICIO MONTECARLO NORTE S.A. DE C.V., 8831, 2015-08-17, 14,  0, ,
9689,YUCATAN, MERIDA,SERVICOMBUSTIBLES LOS REYES S.A. DE C.V., 9866, 2015-08-17, 10,  0, ,
9690,YUCATAN, PANABA,ESTACION DE SERVICIO PANABA SA DE CV, 3138, 2015-07-16, El proveedor se negó a ser verificado. , ,,
9691,YUCATAN, TIZIMIN,SERVICIO YUCATANENSE S. DE R. L. DE C. V., 11807, 2015-07-16, El proveedor se negó a ser verificado. , ,,
9692,YUCATAN, TIZIMIN,JOSE GABRIEL ESCALANTE Y SUCS. S DE RL DE CV, 3941, 2015-07-15, 4,  1, ,
9693,YUCATAN, UMAN,SERVICIOS ECOLOGICOS DE YUCATAN S. DE R. L. DE C. V., 11393, 2015-07-15, 10,  1, ,
9694,YUCATAN, OXKUTZCAB,MEGASERVICIOS S. A. DE C. V., 10007, 2015-07-14, 20,  1, ,
9695,YUCATAN, PROGRESO,CARBURANTES Y LUBRICANTES DE PROGRESO S.A. DE C.V., 535, 2015-07-12, 18,  0, ,
9696,YUCATAN, MERIDA,SERVICOMBUSTIBLES INSURGENTES S.A. DE C.V., 547, 2015-07-12, 14,  0, ,
9697,YUCATAN, PROGRESO,GASOLINERA DE CHELEM S.A. DE C.V., 4619, 2015-07-12, 8,  2, ,
9698,YUCATAN, MERIDA,SERVICIO PERIFERICO SELNAV S.A. DE C.V., 8762, 2015-07-12, 6,  2, ,
9699,YUCATAN, MERIDA,ESTACION DE SERVICIO NUEVA MAYAPAN SA DE CV, 533, 2015-07-11, 12,  4, ,
9700,YUCATAN, MERIDA,SUPER SERVICIO SAN MIGUEL SA DE CV, 532, 2015-07-10, 16,  2, ,
9701,YUCATAN, DZILAM DE BRAVO,JUAN FRANCISCO RIVERO CAMPOS, 3093, 2015-03-19, 4,  0, ,
9702,YUCATAN, TIZIMIN,JOSE GABRIEL ESCALANTE Y SUCS. S DE RL DE CV, 3941, 2015-03-19, El proveedor se negó a ser verificado. , ,,
9703,YUCATAN, MERIDA,SERVICIOS GASOLINEROS DE MEXICO S.A. DE C.V., 9717, 2015-03-19, 12,  6, ,
9704,YUCATAN, MERIDA,SERVICIO JARDINES S.A. DE C.V, 6449, 2015-03-18, 14,  0, ,
9705,YUCATAN, MERIDA,ESTACION DE SERVICIO JUAN PABLO S.A.DE C.V., 7827, 2015-03-18, 20,  1, ,
9706,YUCATAN, PROGRESO,COMBUSTIBLES LUBRICANTES Y SERVICIO YUCALPETEN S.A., 2811, 2015-03-17, 2,  0, ,
9707,YUCATAN, PROGRESO,COMBUSTIBLESLUBRICANTES Y SERVICIOS YUCALPETEN S.A., 4083, 2015-03-17, 2,  0, ,
9708,YUCATAN, PROGRESO,DIESEL YUCALPETEN S.A. DE C.V., 6130, 2015-03-17, 6,  1, ,
9709,YUCATAN, PROGRESO,COMBUSTIBLES E IMAGEN S. A. DE C. V., 12076, 2015-03-17, 18,  0, ,
9710,YUCATAN, MERIDA,SERV.DEL FTE.UNICO DE TRAB.DEL VOLANTE DEL EDO. YUC. SA CV, 2470, 2015-03-16, 16,  0, ,
9711,YUCATAN, MERIDA,ESTACION DE SERVICIO CAMPESTRE SA DE CV, 3782, 2015-03-16, 24,  1, ,
9712,YUCATAN, MERIDA,GASOLINERA DE MERIDA SA DE CV, 5459, 2015-03-16, 16,  0, ,
9713,YUCATAN, MERIDA,ESTACION DE SERVICIO NUEVA MAYAPAN SA DE CV, 533, 2014-10-14, 12,  0, ,
9714,YUCATAN, TIZIMIN,JOSE GABRIEL ESCALANTE Y SUCS. S DE RL DE CV, 3941, 2014-10-14, El proveedor se negó a ser verificado. , ,,
9715,YUCATAN, PROGRESO,COMBUSTIBLES LUBRICANTES Y SERVICIO YUCALPETEN S.A., 2811, 2014-10-10, El proveedor se negó a ser verificado. , ,,
9716,YUCATAN, DZILAM DE BRAVO,JUAN FRANCISCO RIVERO CAMPOS, 3093, 2014-10-10, 4,  4, ,
9717,YUCATAN, TELCHAC PUERTO,GAS TELCHAC S.A. DE C.V., 3942, 2014-10-10, 4,  2, ,
9718,YUCATAN, PROGRESO,COMBUSTIBLESLUBRICANTES Y SERVICIOS YUCALPETEN S.A., 4083, 2014-10-09, 2,  2, ,
9719,YUCATAN, PROGRESO,DIESEL YUCALPETEN S.A. DE C.V., 6130, 2014-10-09, 6,  0, ,
9720,YUCATAN, MERIDA,COMBUSTIBLES PERIFERICO SUR S.A. DE C.V., 9317, 2014-07-16, 16,  0, ,
9721,YUCATAN, MERIDA,COMBUSTIBLES CHUBURNA S. A. DE C. V., 9974, 2014-07-15, 8,  3, ,
9722,YUCATAN, PROGRESO,LUIS MARTIN DE JESUS ALONZO MORALES, 10565, 2014-07-15, 12,  1, ,
9723,YUCATAN, MERIDA,CORPORACION CANEK DE COMBUSTIBLESS.A. DE C.V., 8019, 2014-07-14, 16,  4, ,
9724,YUCATAN, MERIDA,PROMOTORA DE GASOLINERIAS S.A.DE C.V., 7902, 2014-07-12, 12,  1, ,
9725,YUCATAN, MERIDA,JOSE OSCAR EROSA DENIS., 7800, 2014-07-11, 8,  1, ,
9726,YUCATAN, MERIDA,ESTACION DE SERVICIO PERIFERICO NORTE S.A. DE C.V., 7271, 2014-07-10, 24,  0, ,
9727,YUCATAN, MERIDA,ESTACION DE SERVICIO CAMPESTRE SA DE CV, 3782, 2014-07-09, 24,  0, ,
9728,YUCATAN, MERIDA,SERV.DEL FTE.UNICO DE TRAB.DEL VOLANTE DEL EDO. YUC. SA CV, 2470, 2014-07-08, 16,  0, ,
9729,        Estado, Municipio, Razón social, Número de estación, Fecha de verificación, Mangueras verificadas, Mangueras inmovilizadas, Detalle ,
9730,ZACATECAS, PINOS,ISMAEL PACHECO ESCOJIDO, 6082, 2016-11-21, 16,  0, ,
9731,ZACATECAS, PINOS,EL ESPOLON SA DE CV, 6283, 2016-11-21, 10,  2, ,
9732,ZACATECAS, LORETO,JAIME TORRES MARTINEZ, 5268, 2016-11-19, 14,  0, ,
9733,ZACATECAS, LORETO,JESUS JOSE GONZALEZ MONTA%EZ, 5935, 2016-11-19, 14,  2, ,
9734,ZACATECAS, LORETO,FRANCISCO DIAZ DELGADO, 8329, 2016-11-19, 16,  3, ,
9735,ZACATECAS, VILLA GONZALEZ ORTEGA,BLANCA ARACELI REYES ZARZOSA, 3108, 2016-11-18, 6,  2, ,
9736,ZACATECAS, FRESNILLO,GASISLO 2000 S.A. DE C.V., 12941, 2016-11-18, 28,  1, ,
9737,ZACATECAS, FRESNILLO,LUIS FERNANDO ARIAS OCHOA, 12616, 2016-11-17, 10,  0, ,
9738,ZACATECAS, FRESNILLO,GRUPO ENERGETICO GUDE S.A. DE C.V., 12688, 2016-11-17, 18,  2, ,
9739,ZACATECAS, VALPARAISO,GASOLINA Y LUBRICANTES DEL VALLE S. A. DE C. V., 9614, 2016-11-16, 10,  1, ,
9740,ZACATECAS, VALPARAISO,GRUPO GASOLINERO RIVAS S.A. DE C.V., 10721, 2016-11-16, 12,  0, ,
9741,ZACATECAS, JEREZ,JESUS BORREGO INGUANZO, 6380, 2016-11-15, 12,  0, ,
9742,ZACATECAS, JEREZ,GRUPO CORPORATIVO ALMA S.A. DE C.V., 12279, 2016-11-15, 16,  3, ,
9743,ZACATECAS, ATOLINGA,ARMIDA ROJAS SERRANO, 3216, 2016-11-14, 6,  1, ,
9744,ZACATECAS, TEPETONGO,AUTO SERVICIO LAZARIT SA DE CV, 3406, 2016-11-14, 10,  1, ,
9745,ZACATECAS, JUCHIPILA,MULTISERVICIO ROJAS S.A. DE C.V., 1115, 2016-11-12, 10,  5, ,
9746,ZACATECAS, TABASCO,RAQUEL JIMENEZ MARTINEZ, 1123, 2016-11-11, 6,  1, ,
9747,ZACATECAS, HUANUSCO,EMILIO RUIZ MENDEZ, 3683, 2016-11-11, 6,  0, ,
9748,ZACATECAS, TABASCO,OSCAR MEDINA JIMENEZ, 4987, 2016-11-11, 10,  1, ,
9749,ZACATECAS, VILLANUEVA,COMBUSTIBLES DE VILLANUEVA SA DE CV, 5197, 2016-11-10, 20,  1, ,
9750,ZACATECAS, VILLANUEVA,GASOLINERA GRUPO DEL RIO S.A. DE C.V., 7501, 2016-11-10, 10,  1, ,
9751,ZACATECAS, VILLANUEVA,SOCIEDAD DE PRODUCCION RURAL FELIPE ANGELESS.P.R. DE R.L., 8464, 2016-11-10, 10,  1, ,
9752,ZACATECAS, VILLANUEVA,JORGE FLORES MEDINA., 3873, 2016-11-09, 4,  1, ,
9753,ZACATECAS, GUADALUPE,JORGE FLORES MEDINA, 10050, 2016-11-09, El proveedor se negó a ser verificado. , ,,
9754,ZACATECAS, NOCHISTLAN DE MEJIA,SERVICIO SOLORZANO PADILLA SA DE CV, 5589, 2016-09-19, 10,  1, ,
9755,ZACATECAS, NOCHISTLAN DE MEJIA,JAVIER MACIAS RAMIREZ, 9128, 2016-09-19, 4,  1, ,
9756,ZACATECAS, NOCHISTLAN DE MEJIA,RAMA ESTACION DE SERVICIO S.A. DE C.V., 9791, 2016-09-19, 10,  1, ,
9757,ZACATECAS, TLALTENANGO DE SANCHEZ ROMAN,ALEJANDRO ESTRADA ESTRADA, 2460, 2016-09-17, 10,  3, ,
9758,ZACATECAS, MONTE ESCOBEDO,SERVICIO FAMILIA MARQUEZ S.A. DE C.V., 3029, 2016-09-17, 10,  1, ,
9759,ZACATECAS, TLALTENANGO DE SANCHEZ ROMAN,ALEJANDRO ESTRADA ESTRADA, 11132, 2016-09-17, 12,  2, ,
9760,ZACATECAS, FRESNILLO,PEREZ AVIÑA JUANA, 6507, 2016-09-16, El proveedor se negó a ser verificado. , ,,
9761,ZACATECAS, FRESNILLO,MULTISERVICIO DEL MINERAL S.A. DE C.V., 11943, 2016-09-16, 20,  1, ,
9762,ZACATECAS, CHALCHIHUITES,MANUEL FRANCISCO TORRES NAVARRO, 1438, 2016-09-15, 10,  1, ,
9763,ZACATECAS, SOMBRERETE,GASOLINERA GONZALEZ ORTEGA S.A. DE C.V., 10862, 2016-09-15, 8,  2, ,
9764,ZACATECAS, SOMBRERETE,MULTISERVICIOS MURILLO S.A. DE C.V., 11228, 2016-09-15, 18,  1, ,
9765,ZACATECAS, SOMBRERETE,COMBUSTIBLES SOMBRERETE S.A. DE C.V., 1453, 2016-09-14, 24,  0, ,
9766,ZACATECAS, SOMBRERETE,ESTACION DE SERVICIO MEDINA GUERRA S.A. DE C.V., 10313, 2016-09-14, 10,  2, ,
9767,ZACATECAS, VILLA DE COS,MARIA DEL CARMEN MARTINEZ HERNANDEZ, 3783, 2016-09-13, El proveedor se negó a ser verificado. , ,,
9768,ZACATECAS, VILLA DE COS,PARADOR SANTA CECILIA S.A. DE C.V., 5511, 2016-09-13, 18,  4, ,
9769,ZACATECAS, CONCEPCION DEL ORO,SERVICIOS GASOLINEROS DE MEXICO S.A. DE C.V., 10044, 2016-09-13, 16,  2, ,
9770,ZACATECAS, GUADALUPE,MULTISERVICIO SAN RAMON S.A. DE C.V., 11987, 2016-09-12, 20,  1, ,
9771,ZACATECAS, ZACATECAS,GRUPO GASOLINERO RIVAS S.A. DE C.V., 12956, 2016-09-12, 18,  1, ,
