Estado, Municipio, Razón social, Fecha, BV, BI, VVPV, VVPI, VPV, VPI, AV, AI, Resultado
SAN LUIS POTOSI, SAN LUIS POTOSI,"GAS MENGUC, S.A. DE C.V.", 2016-03-11, 0,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SOLEDAD DE GRACIANO SANCHEZ,"JEBLA, S.A. DE C.V.", 2016-03-11, 5,  0,  0,  0,  1,  0,  2,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, RIO VERDE,"DISTRIBUIDORA POTOSINA DE GAS, S.A. DE C.V.", 2016-03-10, 8,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SOLEDAD DE GRACIANO SANCHEZ,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-03-10, 9,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SOLEDAD DE GRACIANO SANCHEZ,"DURAGAS, S.A. DE C.V.", 2016-03-10, 18,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, CARDENAS,"SAN LUIS GAS, S.A. DE C.V.", 2016-03-09, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, CIUDAD VALLES,"COMBUSTIBLES DE VICTORIA, S.A. DE C.V.", 2016-03-09, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, CIUDAD VALLES,"JEBLA, S.A. DE C.V.", 2016-03-08, 2,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, CIUDAD VALLES,"COMBUSTIBLES DE VICTORIA, S.A. DE C.V.", 2016-03-08, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, EBANO,"JEBLA, S.A. DE C.V.", 2016-03-08, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, TANQUIAN DE ESCOBEDO,"GASIFICADORA DEL GOLFO, S.A. DE C.V.", 2016-03-07, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SINALOA, AHOME,"EMPRESA INTEGRADORA DE ESTACIONES DE CARBURACION SONORA – SINALOA, S.A. DE C.V.", 2016-10-25, 0,  0,  0,  0,  0,  0,  0,  0,SE NEGÓ A SER VERIFICADO
SINALOA, CULIACAN,"DIESGAS, S.A. DE C.V.", 2016-10-25, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SINALOA, AHOME,"DIESGAS, S.A. DE C.V.", 2016-10-24, 18,  0,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
SINALOA, EL FUERTE,"GAS Y SERVICIO DEL PACIFICO, S.A. DE C.V.", 2016-10-24, 0,  0,  0,  0,  0,  0,  0,  0,SE NEGÓ A SER VERIFICADO
SINALOA, ESCUINAPA,"GAS DEL PACIFICO, S.A. DE C.V.", 2016-04-12, 6,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SINALOA, MAZATLAN,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-04-11, 8,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SINALOA, MAZATLAN,"SONIGAS, S.A. DE C.V.", 2016-04-11, 13,  0,  0,  0,  2,  0,  2,  0,SIN INFRACCIÓN
SINALOA, ELOTA,"GAS DEL PACIFICO, S.A. DE C.V.", 2016-04-09, 6,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SINALOA, MAZATLAN,"GAS CONTINENTAL DEL PACIFICO, S.A. DE C.V.", 2016-04-09, 4,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCIÓN
SINALOA, CULIACAN,"HORIZON CONEXION DIRECTA, S.A. DE C.V.", 2016-04-08, 4,  2,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
SINALOA, CULIACAN,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-04-08, 8,  0,  0,  0,  4,  0,  2,  0,CON INFRACCIÓN
SINALOA, CULIACAN,"GAS Y SERVICIO DEL PACIFICO, S.A. DE C.V.", 2016-04-08, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
SINALOA, CULIACAN,"DIESGAS, S.A. DE C.V.", 2016-04-07, 18,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SINALOA, NAVOLATO,"SONIGAS, S.A. DE C.V.", 2016-04-07, 8,  0,  0,  0,  3,  1,  2,  0,CON INFRACCIÓN
SINALOA, GUASAVE,"GAS DEL PACIFICO, S.A. DE C.V.", 2016-04-06, 13,  0,  0,  0,  2,  0,  0,  0,CON INFRACCIÓN
SINALOA, GUASAVE,"INTERNACIONAL DE GAS, S.A. DE C.V.", 2016-04-06, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
SINALOA, SALVADOR ALVARADO,"GAS DEL PACIFICO, S.A. DE C.V.", 2016-04-06, 9,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SINALOA, AHOME,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-04-05, 5,  0,  0,  0,  4,  3,  2,  0,CON INFRACCIÓN
SINALOA, AHOME,"GAS CONTINENTAL DEL PACIFICO, S.A. DE C.V.", 2016-04-05, 0,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SINALOA, AHOME,"COMERCIALIZADORA DE GAS, S.A. DE C.V.", 2016-04-05, 0,  0,  1,  0,  0,  0,  0,  0,NEGATIVA
SINALOA, AHOME,"DIESGAS, S.A. DE C.V.", 2016-04-04, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SINALOA, LOS MOCHIS,"COMERCIALIZADORA DE GAS, S.A. DE C.V.", 2016-04-04, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
SINALOA, MAZATLAN,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-04-04, 8,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SINALOA, MAZATLAN,"DIESGAS, S.A. DE C.V.", 2016-04-04, 18,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, NAVOJOA,"EMPRESA INTEGRADORA DE ESTACIONES DE CARBURACION SONORA – SINALOA, S.A. DE C.V.", 2016-10-22, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, CAJEME,"RIVERA GAS, S.A. DE C.V.", 2016-10-21, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, CAJEME,"PLANTA ALMACENADORA DE GAS, S.A. DE C.V.", 2016-10-21, 6,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, EMPALME,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-10-21, 2,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCIÓN
SONORA, HERMOSILLO,"GAS CONTINENTAL DEL PACIFICO, S.A. DE C.V.", 2016-10-20, 11,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, HERMOSILLO,"PLANTA ALMACENADORA DE GAS, S.A. DE C.V.", 2016-10-20, 15,  0,  0,  0,  0,  0,  1,  0,CON INFRACCIÓN
SONORA, HERMOSILLO,"RIVERA GAS, S.A. DE C.V.", 2016-10-20, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, HERMOSILLO,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-10-20, 5,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, MOCTEZUMA,"IBERO GAS DE AGUAPRIETA, S.A. DE C.V.", 2016-10-19, 5,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, NACOZARI,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-10-19, 2,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, AGUA PRIETA,"SUPER GAS DE AGUA PRIETA, S.A. DE C.V.", 2016-10-18, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, AGUA PRIETA,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-10-18, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, AGUA PRIETA,"IBERO GAS DE AGUAPRIETA, S.A. DE C.V.", 2016-10-18, 8,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, CANANEA,"IBERO GAS DE AGUAPRIETA, S.A. DE C.V.", 2016-10-17, 2,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SONORA, NOGALES,"XXTRA GAS, S.A. DE C.V.", 2016-10-17, 10,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, NOGALES,"KINO GAS, S.A. DE C.V.", 2016-10-17, 10,  0,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
SONORA, NOGALES,"RIVERA GAS, S.A. DE C.V.", 2016-10-17, 5,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, NOGALES,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-10-15, 4,  0,  0,  0,  1,  0,  2,  0,SIN INFRACCIÓN
SONORA, NOGALES,"GAS CONTINENTAL DEL PACIFICO, S.A. DE C.V.", 2016-10-15, 14,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCIÓN
SONORA, CABORCA,"GAS CONTINENTAL DEL PACIFICO, S.A. DE C.V.", 2016-10-14, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, PUERTO PEÑASCO,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-10-14, 2,  0,  0,  0,  1,  0,  1,  1,CON INFRACCIÓN
SONORA, PUERTO PEÑASCO,"ZAGAS DE PEÑASCO, S.A. DE C.V.", 2016-10-14, 6,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCIÓN
SONORA, PUERTO PEÑASCO,"GAS CONTINENTAL DEL PACIFICO, S.A. DE C.V.", 2016-10-13, 0,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SONORA, SAN LUIS RIO COLORADO,"GAS BUTANO PROPANO DE BAJA CALIFORNIA, S.A. DE C.V.", 2016-10-13, 1,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SONORA, SAN LUIS RIO COLORADO,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-10-13, 6,  0,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
SONORA, CD. OBREGON,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-08-13, 7,  0,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
SONORA, ETCHOJOA,"POTRO GAS, S.A.", 2016-08-13, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, ALAMOS,"GAS DEL PACIFICO, S.A. DE C.V.", 2016-04-21, 0,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCIÓN
SONORA, NAVOJOA,"RIVERA GAS, S.A. DE C.V.", 2016-04-21, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, NAVOJOA,"PLANTA ALMACENADORA DE GAS, S.A. DE C.V.", 2016-04-21, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, NAVOJOA,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-04-20, 0,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SONORA, NAVOJOA,"GAS DEL PACIFICO, S.A. DE C.V.", 2016-04-20, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, GUAYMAS,"RIVERA GAS, S.A. DE C.V.", 2016-04-19, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
SONORA, GUAYMAS,"GAS CONTINENTAL DEL PACIFICO, S.A. DE C.V.", 2016-04-19, 0,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SONORA, GUAYMAS,"PLANTA ALMACENADORA DE GAS, S.A. DE C.V.", 2016-04-18, 6,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SONORA, GUAYMAS,"HERMOGAS, S.A. DE C.V.", 2016-04-18, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, CAJEME,"GAS CONTINENTAL DEL PACIFICO, S.A. DE C.V.", 2016-04-16, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, HERMOSILLO,"PLANTA ALMACENADORA DE GAS, S.A. DE C.V.", 2016-04-15, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
SONORA, HERMOSILLO,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-04-15, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, HERMOSILLO,"RIVERA GAS, S.A. DE C.V.", 2016-04-15, 0,  0,  1,  0,  0,  0,  0,  0,NEGATIVA
SONORA, HERMOSILLO,"HERMOGAS, S.A. DE C.V.", 2016-04-14, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, HERMOSILLO,"DIESGAS, S.A. DE C.V.", 2016-04-14, 9,  0,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
SONORA, HERMOSILLO,"HERMOGAS, S.A. DE C.V.", 2016-04-14, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, HERMOSILLO,"HERMOGAS, S.A. DE C.V.", 2016-04-14, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SONORA, CABORCA,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-04-13, 3,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SONORA, SANTA ANA,"HIDROGAS DE AGUA PRIETA, S.A. DE C.V.", 2016-04-13, 1,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TABASCO, CENTRO,"TABAGAS, S.A. DE C.V.", 2016-11-07, 7,  1,  0,  0,  1,  0,  0,  0,CON INFRACCIÓN
TABASCO, CENTRO,"SONIGAS, S.A. DE C.V.", 2016-11-07, 20,  0,  0,  0,  1,  1,  0,  0,CON INFRACCIÓN
TABASCO, EMILIANO ZAPATA,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-09-19, 7,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCION
TABASCO, TENOSIQUE,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-09-19, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TABASCO, CARDENAS,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-09-17, 12,  0,  0,  0,  1,  1,  0,  0,CON INFRACCION
TABASCO, COMALCALCO,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-09-17, 9,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCION
TABASCO, CENTRO,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-03-21, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TABASCO, CENTRO,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-03-21, 2,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TABASCO, CUNDUACAN,"TABAGAS, S.A. DE C.V.", 2016-03-21, 8,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TABASCO, CENTRO,"TABAGAS, S.A. DE C.V.", 2016-03-19, 8,  0,  0,  0,  1,  1,  0,  0,CON INFRACCIÓN
TABASCO, CENTRO,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-03-19, 10,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TABASCO, COMALCALCO,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-03-19, 9,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TABASCO, MACUSPANA,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-03-19, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TABASCO, CARDENAS,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-03-18, 13,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TABASCO, HUIMANGUILLO,"GRUPO RAMA GAS, S.A. DE C.V.", 2016-03-18, 5,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TABASCO, CENTRO,"SONIGAS, S.A. DE C.V.", 2016-02-15, 20,  11,  0,  0,  1,  1,  0,  0,CON INFRACCION
TAMAULIPAS, ALTAMIRA,"GASIFICADORA DEL GOLFO, S.A. DE C.V.", 2016-09-06, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TAMAULIPAS, TAMPICO,"DISTRIBUIDORA DE GAS DE TAMPICO, S.A. DE C.V.", 2016-09-05, 8,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCION
TAMAULIPAS, TAMPICO,"JEBLA, S.A. DE C.V.", 2016-09-05, 3,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCION
TAMAULIPAS, TAMPICO,"GAS UNIVERSAL, S.A. DE C.V.", 2016-09-05, 6,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TAMAULIPAS, ALTAMIRA,"DISTRIBUIDORA DE GAS DE TAMPICO, S.A. DE C.V.", 2016-05-11, 2,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TAMAULIPAS, ALTAMIRA,"GASIFICADORA DEL GOLFO, S.A. DE C.V.", 2016-05-10, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TAMAULIPAS, TAMPICO,"JEBLA, S.A. DE C.V.", 2016-05-10, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TAMAULIPAS, TAMPICO,"DISTRIBUIDORA DE GAS DE TAMPICO, S.A. DE C.V.", 2016-05-09, 8,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TAMAULIPAS, TAMPICO,"GAS UNIVERSAL, S.A. DE C.V.", 2016-05-09, 6,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TLAXCALA, APIZACO,"EXTRA GAS, S.A. DE C.V.", 2016-03-29, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
TLAXCALA, TETLA,"SONIGAS, S.A. DE C.V.", 2016-03-29, 17,  3,  0,  0,  0,  0,  4,  0,CON INFRACCIÓN
TLAXCALA, IXTACUIXTLA DE M. MATAMOROS,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-02-17, 13,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCION
TLAXCALA, ATLANGATEPEC,"FLAMA GAS, S.A. DE C.V.", 2016-01-25, 16,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TLAXCALA, HUAMANTLA,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-01-25, 18,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCION
TLAXCALA, HUAMANTLA,"UZA GAS, S.A. DE C.V.", 2016-01-25, 13,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
TLAXCALA, IXTACUIXTLA DE M. MATAMOROS,"SONIGAS PUEBLA, S.A. DE C.V.", 2016-01-25, 7,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCION
TLAXCALA, YAUHQUEMEHCAN,"GARZA GAS DE PROVINCIA, S.A. DE C.V.", 2016-01-25, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
TLAXCALA, YAUHQUEMEHCAN,"REGIO GAS CENTRAL, S.A. DE C.V.", 2016-01-25, 26,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, MEDELLIN,"SONIGAS, S.A. DE C.V.", 2016-05-20, 9,  0,  0,  0,  2,  1,  2,  0,CON INFRACCION
VERACRUZ, ALVARADO,"GAS DE VERACRUZ MABARAK, S.A. DE C.V.", 2016-05-19, 2,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, TLACOTALPAN,"GAS DE TLACOTALPAN, S.A. DE C.V.", 2016-05-19, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, VERACRUZ,"GAS DEL ATLANTICO, S.A. DE C.V.", 2016-05-19, 0,  0,  1,  1,  0,  0,  0,  0,CON INFRACCION
VERACRUZ, PASO DE OVEJAS,"GAS DE HUATUSCO, S.A. DE C.V.", 2016-05-18, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, PIEDRAS NEGRAS,"HIDRO GAS DE VERACRUZ, S.A. DE C.V.", 2016-05-18, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, TLALIXCOYAN,"HIDRO GAS DE VERACRUZ, S.A. DE C.V.", 2016-05-18, 5,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCION
VERACRUZ, TLALIXCOYAN,"HIDRO GAS DE VERACRUZ, S.A. DE C.V.", 2016-05-18, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, VERACRUZ,"GAS DE VERACRUZ MABARAK, S.A. DE C.V.", 2016-05-17, 25,  0,  0,  0,  2,  0,  2,  0,SIN INFRACCION
VERACRUZ, VERACRUZ,"VERACRUZANA DE GAS, S.A. DE C.V.", 2016-05-17, 13,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCION
VERACRUZ, VERACRUZ,"VERA GAS DEL GOLFO, S.A. DE C.V.", 2016-05-17, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, TIHUATLAN,"SONIGAS PUEBLA, S.A. DE C.V.", 2016-05-16, 10,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCION
VERACRUZ, TIHUATLAN,"GAS FAST, S.A. DE C.V.", 2016-05-16, 14,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, TIHUATLAN,"GAS LUCON, S.A. DE C.V.", 2016-05-14, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
VERACRUZ, TIHUATLAN,"GRUPO GASERO DEL GOLFO, S.A. DE C.V.", 2016-05-14, 5,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, TUXPAN,"GAS JAROCHO, S.A. DE C.V.", 2016-05-13, 2,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCION
VERACRUZ, TUXPAN,"GAS BANDERAS, S.A. DE C.V.", 2016-05-13, 3,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCION
VERACRUZ, TUXPAN,"GRUPO GASERO DEL GOLFO, S.A. DE C.V.", 2016-05-13, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, CERRO AZUL,"GRUPO GASERO DEL GOLFO, S.A. DE C.V.", 2016-05-12, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, CERRO AZUL,"JEBLA, S.A. DE C.V.", 2016-05-12, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
VERACRUZ, JESUS CARRANZA,"GAS EL GALLITO, S.A. DE C.V.", 2016-03-18, 4,  1,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
VERACRUZ, MINATITLAN,"MINA GAS, S.A. DE C.V.", 2016-03-17, 12,  3,  0,  0,  0,  0,  5,  0,CON INFRACCIÓN
VERACRUZ, MINATITLAN,"SONIGAS, S.A. DE C.V.", 2016-03-17, 10,  0,  0,  0,  0,  0,  1,  0,CON INFRACCIÓN
VERACRUZ, ISLA,"SERVIGAS DE SAN ANDRES, S.A. DE C.V.", 2016-03-16, 5,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, TRES VALLES,"GAS DEL PAPALOAPAN, S.A. DE C.V.", 2016-03-16, 11,  0,  0,  0,  2,  2,  2,  0,CON INFRACCIÓN
VERACRUZ, VILLA ISLA,"DISTRIBUIDORA DE GAS DE ISLA, S.A. DE C.V.", 2016-03-16, 2,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, CUITLAHUAC,"GRUPO PECUARIO SAN ANTONIO, S.A. DE C.V.", 2016-03-15, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, IXTACZOQUITLAN,"GAS DEL ATLANTICO, S.A. DE C.V.", 2016-03-15, 22,  0,  0,  0,  4,  0,  6,  0,SIN INFRACCIÓN
VERACRUZ, IXTACZOQUITLAN,"VEL A GAS DE PLUVIOSILLA, S.A. DE C.V.", 2016-03-15, 11,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, CORDOBA,"GAS DEL ATLANTICO, S.A. DE C.V.", 2016-03-14, 9,  0,  0,  0,  4,  0,  6,  0,SIN INFRACCIÓN
VERACRUZ, IXTACZOQUITLAN,"ESTUFAS Y GAS DE CORDOBA, S.A., HIDROGAS DE VERACRUZ, S.A. DE C.V. Y GAS DE VERACRUZ EN ORIZABA, S.A. DE C.V.", 2016-03-14, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, AGUA DULCE,"PETRO GAS, S.A. DE C.V.", 2016-03-12, 9,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, COATZACOALCOS,"PETRO GAS, S.A. DE C.V.", 2016-03-12, 13,  0,  0,  0,  2,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, FORTIN,"ESTUFAS Y GAS DE CORDOBA, S.A., HIDROGAS DE VERACRUZ, S.A. DE C.V. Y GAS DE VERACRUZ EN ORIZABA, S.A. DE C.V.", 2016-03-12, 21,  0,  0,  0,  4,  0,  8,  0,CON INFRACCIÓN
VERACRUZ, IXTACZOQUITLAN,"VEL A GAS DE PLUVIOSILLA, S.A. DE C.V.", 2016-03-12, 0,  0,  1,  1,  0,  0,  0,  0,CON INFRACCIÓN
VERACRUZ, ORIZABA,"GAS DEL ATLANTICO, S.A. DE C.V.", 2016-03-12, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, HUATUSCO,"GAS DE HUATUSCO, S.A. DE C.V.", 2016-03-11, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, HUATUSCO,"GAS DE HUATUSCO, S.A. DE C.V.", 2016-03-11, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, PASO DE OVEJAS,"GAS DEL ATLANTICO, S.A. DE C.V.", 2016-03-11, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, PASO DE OVEJAS,"GAS DE HUATUSCO, S.A. DE C.V.", 2016-03-11, 6,  0,  0,  0,  2,  1,  2,  0,CON INFRACCIÓN
VERACRUZ, SAN ANDRES TUXTLA,"SERVIGAS DE SAN ANDRES, S.A. DE C.V.", 2016-03-11, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, SAN ANDRES TUXTLA,"GAS DE LOS TUXTLAS, S.A. DE C.V.", 2016-03-11, 5,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, TOTUTLA,"GAS ATOYAC, S.A. DE C.V.", 2016-03-11, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
VERACRUZ, ABGEL R. CABADA,"GAS DE CABADA, S.A. DE C.V.", 2016-03-10, 3,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCIÓN
